target_id,ligand_id,label,selection_role,receptor_id,seed_count,20260821_representative_score,20260822_representative_score,20260823_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
EGFR,EGFR_decoy_L031609,decoy,development_train,4I23,3,-8.214,-8.023,-7.883,-8.023,-8.214,-7.883,0.3310000000000004,8.023,8.214,pose_rank_1,ok
EGFR,EGFR_decoy_L031609,decoy,development_train,4JQ7,3,-7.938,-7.876,-8.081,-7.938,-8.081,-7.876,0.20499999999999918,7.938,8.081,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,1M17,3,-6.977,-7.236,-6.94,-6.977,-7.236,-6.94,0.2959999999999994,6.977,7.236,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,1XKK,3,-7.774,-7.462,-8.011,-7.774,-8.011,-7.462,0.5489999999999995,7.774,8.011,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,2ITW,3,-7.052,-7.059,-7.014,-7.052,-7.059,-7.014,0.04499999999999993,7.052,7.059,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,2RGP,3,-8.549,-8.518,-8.509,-8.518,-8.549,-8.509,0.03999999999999915,8.518,8.549,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,3BEL,3,-8.676,-8.686,-8.728,-8.686,-8.728,-8.676,0.0519999999999996,8.686,8.728,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,3POZ,3,-7.732,-7.396,-7.658,-7.658,-7.732,-7.396,0.3360000000000003,7.658,7.732,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,3W2S,3,-8.627,-8.91,-8.929,-8.91,-8.929,-8.627,0.3019999999999996,8.91,8.929,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,3W32,3,-8.69,-8.559,-8.64,-8.64,-8.69,-8.559,0.13100000000000023,8.64,8.69,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,3W33,3,-8.004,-8.026,-7.996,-8.004,-8.026,-7.996,0.02999999999999936,8.004,8.026,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,4G5J,3,-6.922,-6.722,-7.047,-6.922,-7.047,-6.722,0.3249999999999993,6.922,7.047,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,4I23,3,-7.183,-7.727,-7.742,-7.727,-7.742,-7.183,0.5590000000000002,7.727,7.742,pose_rank_1,ok
EGFR,EGFR_decoy_L031659,decoy,development_train,4JQ7,3,-6.974,-7.478,-7.248,-7.248,-7.478,-6.974,0.5039999999999996,7.248,7.478,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,1M17,3,-8.159,-8.352,-8.447,-8.352,-8.447,-8.159,0.2879999999999985,8.352,8.447,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,1XKK,3,-9.57,-9.58,-9.25,-9.57,-9.58,-9.25,0.33000000000000007,9.57,9.58,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,2ITW,3,-8.341,-8.395,-8.297,-8.341,-8.395,-8.297,0.09799999999999898,8.341,8.395,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,2RGP,3,-9.463,-9.462,-9.437,-9.462,-9.463,-9.437,0.0259999999999998,9.462,9.463,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,3BEL,3,-9.597,-9.753,-9.633,-9.633,-9.753,-9.597,0.15600000000000058,9.633,9.753,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,3POZ,3,-9.399,-9.432,-9.404,-9.404,-9.432,-9.399,0.03300000000000125,9.404,9.432,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,3W2S,3,-8.782,-8.869,-8.841,-8.841,-8.869,-8.782,0.08699999999999974,8.841,8.869,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,3W32,3,-9.973,-9.953,-10.017,-9.973,-10.017,-9.953,0.06400000000000006,9.973,10.017,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,3W33,3,-9.968,-9.98,-9.923,-9.968,-9.98,-9.923,0.057000000000000384,9.968,9.98,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,4G5J,3,-8.128,-8.172,-8.106,-8.128,-8.172,-8.106,0.06600000000000072,8.128,8.172,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,4I23,3,-8.149,-8.012,-8.169,-8.149,-8.169,-8.012,0.15700000000000003,8.149,8.169,pose_rank_1,ok
EGFR,EGFR_decoy_L031707,decoy,development_train,4JQ7,3,-8.823,-9.056,-8.857,-8.857,-9.056,-8.823,0.23299999999999876,8.857,9.056,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,1M17,3,-7.893,-8.005,-8.275,-8.005,-8.275,-7.893,0.38200000000000056,8.005,8.275,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,1XKK,3,-8.557,-8.564,-8.631,-8.564,-8.631,-8.557,0.07399999999999984,8.564,8.631,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,2ITW,3,-6.956,-7.243,-7.057,-7.057,-7.243,-6.956,0.2869999999999999,7.057,7.243,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,2RGP,3,-8.845,-9.207,-9.161,-9.161,-9.207,-8.845,0.3620000000000001,9.161,9.207,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,3BEL,3,-8.67,-8.859,-8.895,-8.859,-8.895,-8.67,0.22499999999999964,8.859,8.895,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,3POZ,3,-8.881,-9.083,-9.064,-9.064,-9.083,-8.881,0.20199999999999996,9.064,9.083,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,3W2S,3,-8.316,-8.273,-8.216,-8.273,-8.316,-8.216,0.10000000000000142,8.273,8.316,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,3W32,3,-9.326,-8.905,-8.733,-8.905,-9.326,-8.733,0.593,8.905,9.326,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,3W33,3,-9.355,-9.184,-8.981,-9.184,-9.355,-8.981,0.37400000000000055,9.184,9.355,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,4G5J,3,-7.517,-6.715,-7.187,-7.187,-7.517,-6.715,0.8020000000000005,7.187,7.517,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,4I23,3,-7.501,-7.173,-7.33,-7.33,-7.501,-7.173,0.3280000000000003,7.33,7.501,pose_rank_1,ok
EGFR,EGFR_decoy_L031764,decoy,development_train,4JQ7,3,-7.386,-7.376,-8.057,-7.386,-8.057,-7.376,0.681,7.386,8.057,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,1M17,3,-8.784,-8.981,-8.816,-8.816,-8.981,-8.784,0.19699999999999918,8.816,8.981,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,1XKK,3,-10.394,-10.485,-10.592,-10.485,-10.592,-10.394,0.1980000000000004,10.485,10.592,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,2ITW,3,-8.31,-8.442,-8.411,-8.411,-8.442,-8.31,0.13199999999999967,8.411,8.442,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,2RGP,3,-10.256,-10.336,-10.342,-10.336,-10.342,-10.256,0.0860000000000003,10.336,10.342,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,3BEL,3,-10.587,-10.478,-10.615,-10.587,-10.615,-10.478,0.13700000000000045,10.587,10.615,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,3POZ,3,-9.96,-10.076,-10.004,-10.004,-10.076,-9.96,0.11599999999999966,10.004,10.076,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,3W2S,3,-9.951,-9.917,-10.007,-9.951,-10.007,-9.917,0.08999999999999986,9.951,10.007,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,3W32,3,-10.587,-10.618,-10.571,-10.587,-10.618,-10.571,0.0470000000000006,10.587,10.618,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,3W33,3,-10.71,-10.803,-10.689,-10.71,-10.803,-10.689,0.11400000000000077,10.71,10.803,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,4G5J,3,-7.689,-7.628,-7.897,-7.689,-7.897,-7.628,0.26900000000000013,7.689,7.897,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,4I23,3,-7.718,-7.772,-7.651,-7.718,-7.772,-7.651,0.12100000000000044,7.718,7.772,pose_rank_1,ok
EGFR,EGFR_decoy_L031779,decoy,development_train,4JQ7,3,-8.399,-8.414,-8.382,-8.399,-8.414,-8.382,0.03200000000000003,8.399,8.414,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,1M17,3,-8.064,-8.173,-8.206,-8.173,-8.206,-8.064,0.14199999999999946,8.173,8.206,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,1XKK,3,-9.468,-9.595,-9.422,-9.468,-9.595,-9.422,0.17300000000000004,9.468,9.595,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,2ITW,3,-8.32,-8.414,-8.321,-8.321,-8.414,-8.32,0.09399999999999942,8.321,8.414,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,2RGP,3,-9.807,-9.809,-9.82,-9.809,-9.82,-9.807,0.0129999999999999,9.809,9.82,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,3BEL,3,-9.895,-9.91,-9.887,-9.895,-9.91,-9.887,0.022999999999999687,9.895,9.91,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,3POZ,3,-9.953,-9.994,-9.988,-9.988,-9.994,-9.953,0.04100000000000037,9.988,9.994,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,3W2S,3,-8.892,-8.923,-8.921,-8.921,-8.923,-8.892,0.031000000000000583,8.921,8.923,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,3W32,3,-9.728,-9.757,-9.707,-9.728,-9.757,-9.707,0.049999999999998934,9.728,9.757,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,3W33,3,-9.924,-9.943,-9.992,-9.943,-9.992,-9.924,0.06800000000000139,9.943,9.992,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,4G5J,3,-8.672,-8.781,-8.781,-8.781,-8.781,-8.672,0.10899999999999999,8.781,8.781,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,4I23,3,-8.817,-8.788,-8.306,-8.788,-8.817,-8.306,0.511000000000001,8.788,8.817,pose_rank_1,ok
EGFR,EGFR_decoy_L031945,decoy,development_train,4JQ7,3,-8.739,-8.743,-8.715,-8.739,-8.743,-8.715,0.02800000000000047,8.739,8.743,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,1M17,3,-8.385,-8.534,-8.597,-8.534,-8.597,-8.385,0.21199999999999974,8.534,8.597,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,1XKK,3,-9.999,-9.446,-10.044,-9.999,-10.044,-9.446,0.5980000000000008,9.999,10.044,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,2ITW,3,-7.629,-7.606,-7.782,-7.629,-7.782,-7.606,0.17600000000000016,7.629,7.782,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,2RGP,3,-10.103,-10.516,-9.592,-10.103,-10.516,-9.592,0.9239999999999995,10.103,10.516,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,3BEL,3,-9.976,-9.862,-10.093,-9.976,-10.093,-9.862,0.23099999999999987,9.976,10.093,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,3POZ,3,-10.265,-10.071,-9.964,-10.071,-10.265,-9.964,0.30100000000000016,10.071,10.265,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,3W2S,3,-10.786,-10.44,-10.269,-10.44,-10.786,-10.269,0.5169999999999995,10.44,10.786,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,3W32,3,-10.168,-9.892,-10.022,-10.022,-10.168,-9.892,0.2759999999999998,10.022,10.168,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,3W33,3,-10.152,-10.785,-10.604,-10.604,-10.785,-10.152,0.6330000000000009,10.604,10.785,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,4G5J,3,-8.398,-8.354,-8.395,-8.395,-8.398,-8.354,0.04400000000000048,8.395,8.398,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,4I23,3,-7.932,-8.156,-8.145,-8.145,-8.156,-7.932,0.2240000000000002,8.145,8.156,pose_rank_1,ok
EGFR,EGFR_decoy_L032117,decoy,development_train,4JQ7,3,-7.872,-8.42,-8.261,-8.261,-8.42,-7.872,0.548,8.261,8.42,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,1M17,3,-7.446,-7.636,-7.62,-7.62,-7.636,-7.446,0.1900000000000004,7.62,7.636,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,1XKK,3,-9.039,-9.05,-9.03,-9.039,-9.05,-9.03,0.02000000000000135,9.039,9.05,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,2ITW,3,-7.382,-7.391,-7.39,-7.39,-7.391,-7.382,0.009000000000000341,7.39,7.391,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,2RGP,3,-9.298,-9.287,-9.307,-9.298,-9.307,-9.287,0.019999999999999574,9.298,9.307,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,3BEL,3,-9.248,-9.267,-9.274,-9.267,-9.274,-9.248,0.0259999999999998,9.267,9.274,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,3POZ,3,-9.437,-9.392,-9.416,-9.416,-9.437,-9.392,0.04499999999999993,9.416,9.437,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,3W2S,3,-8.928,-8.941,-9.005,-8.941,-9.005,-8.928,0.07699999999999996,8.941,9.005,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,3W32,3,-9.142,-9.125,-9.153,-9.142,-9.153,-9.125,0.02800000000000047,9.142,9.153,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,3W33,3,-8.925,-9.0,-8.967,-8.967,-9.0,-8.925,0.07499999999999929,8.967,9.0,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,4G5J,3,-7.597,-7.487,-7.595,-7.595,-7.597,-7.487,0.11000000000000032,7.595,7.597,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,4I23,3,-7.959,-7.998,-7.962,-7.962,-7.998,-7.959,0.03900000000000059,7.962,7.998,pose_rank_1,ok
EGFR,EGFR_decoy_L032345,decoy,development_train,4JQ7,3,-7.882,-7.88,-7.876,-7.88,-7.882,-7.876,0.005999999999999339,7.88,7.882,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,1M17,3,-7.276,-7.313,-7.342,-7.313,-7.342,-7.276,0.06599999999999984,7.313,7.342,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,1XKK,3,-7.299,-7.303,-7.384,-7.303,-7.384,-7.299,0.08499999999999996,7.303,7.384,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,2ITW,3,-6.325,-6.425,-6.282,-6.325,-6.425,-6.282,0.1429999999999998,6.325,6.425,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,2RGP,3,-7.391,-7.37,-7.397,-7.391,-7.397,-7.37,0.027000000000000135,7.391,7.397,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,3BEL,3,-7.366,-7.453,-7.365,-7.366,-7.453,-7.365,0.08800000000000008,7.366,7.453,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,3POZ,3,-7.301,-7.2,-7.275,-7.275,-7.301,-7.2,0.10099999999999998,7.275,7.301,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,3W2S,3,-6.747,-6.807,-6.807,-6.807,-6.807,-6.747,0.0600000000000005,6.807,6.807,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,3W32,3,-7.255,-7.297,-7.255,-7.255,-7.297,-7.255,0.041999999999999815,7.255,7.297,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,3W33,3,-7.254,-7.146,-7.289,-7.254,-7.289,-7.146,0.1429999999999998,7.254,7.289,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,4G5J,3,-6.853,-6.678,-6.722,-6.722,-6.853,-6.678,0.17499999999999982,6.722,6.853,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,4I23,3,-7.352,-7.1,-7.086,-7.1,-7.352,-7.086,0.266,7.1,7.352,pose_rank_1,ok
EGFR,EGFR_decoy_L032414,decoy,development_train,4JQ7,3,-7.156,-7.103,-7.159,-7.156,-7.159,-7.103,0.05600000000000005,7.156,7.159,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,1M17,3,-7.309,-7.291,-7.366,-7.309,-7.366,-7.291,0.07499999999999929,7.309,7.366,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,1XKK,3,-8.211,-8.172,-8.197,-8.197,-8.211,-8.172,0.0389999999999997,8.197,8.211,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,2ITW,3,-7.588,-7.605,-7.541,-7.588,-7.605,-7.541,0.06400000000000006,7.588,7.605,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,2RGP,3,-7.636,-7.631,-7.631,-7.631,-7.636,-7.631,0.004999999999999893,7.631,7.636,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,3BEL,3,-8.26,-8.251,-8.247,-8.251,-8.26,-8.247,0.0129999999999999,8.251,8.26,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,3POZ,3,-7.855,-7.851,-7.832,-7.851,-7.855,-7.832,0.023000000000000576,7.851,7.855,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,3W2S,3,-7.42,-7.424,-7.369,-7.42,-7.424,-7.369,0.055000000000000604,7.42,7.424,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,3W32,3,-7.759,-7.487,-7.771,-7.759,-7.771,-7.487,0.2839999999999998,7.759,7.771,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,3W33,3,-7.818,-7.808,-7.806,-7.808,-7.818,-7.806,0.011999999999999567,7.808,7.818,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,4G5J,3,-7.271,-7.391,-7.381,-7.381,-7.391,-7.271,0.1200000000000001,7.381,7.391,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,4I23,3,-8.032,-7.998,-8.027,-8.027,-8.032,-7.998,0.03399999999999981,8.027,8.032,pose_rank_1,ok
EGFR,EGFR_decoy_L032464,decoy,development_train,4JQ7,3,-7.417,-7.474,-7.467,-7.467,-7.474,-7.417,0.057000000000000384,7.467,7.474,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,1M17,3,-7.532,-7.879,-7.766,-7.766,-7.879,-7.532,0.34699999999999953,7.766,7.879,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,1XKK,3,-9.13,-9.135,-9.079,-9.13,-9.135,-9.079,0.05599999999999916,9.13,9.135,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,2ITW,3,-7.664,-7.98,-7.787,-7.787,-7.98,-7.664,0.3160000000000007,7.787,7.98,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,2RGP,3,-9.099,-9.376,-9.436,-9.376,-9.436,-9.099,0.33699999999999974,9.376,9.436,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,3BEL,3,-9.363,-9.278,-9.283,-9.283,-9.363,-9.278,0.08499999999999908,9.283,9.363,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,3POZ,3,-9.321,-9.519,-9.566,-9.519,-9.566,-9.321,0.245000000000001,9.519,9.566,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,3W2S,3,-9.103,-9.053,-9.321,-9.103,-9.321,-9.053,0.2679999999999989,9.103,9.321,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,3W32,3,-9.574,-9.772,-9.297,-9.574,-9.772,-9.297,0.47499999999999964,9.574,9.772,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,3W33,3,-9.919,-9.82,-9.949,-9.919,-9.949,-9.82,0.12899999999999956,9.919,9.949,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,4G5J,3,-7.423,-7.431,-7.708,-7.431,-7.708,-7.423,0.28500000000000014,7.431,7.708,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,4I23,3,-7.924,-8.008,-7.885,-7.924,-8.008,-7.885,0.12299999999999933,7.924,8.008,pose_rank_1,ok
EGFR,EGFR_decoy_L032648,decoy,development_train,4JQ7,3,-7.586,-7.671,-7.594,-7.594,-7.671,-7.586,0.08499999999999996,7.594,7.671,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,1M17,3,-8.065,-8.235,-8.27,-8.235,-8.27,-8.065,0.20500000000000007,8.235,8.27,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,1XKK,3,-9.131,-9.11,-9.083,-9.11,-9.131,-9.083,0.04800000000000004,9.11,9.131,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,2ITW,3,-7.527,-7.51,-7.528,-7.527,-7.528,-7.51,0.017999999999999794,7.527,7.528,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,2RGP,3,-8.268,-8.254,-8.272,-8.268,-8.272,-8.254,0.018000000000000682,8.268,8.272,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,3BEL,3,-8.601,-8.556,-8.687,-8.601,-8.687,-8.556,0.13100000000000023,8.601,8.687,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,3POZ,3,-8.97,-8.976,-8.968,-8.97,-8.976,-8.968,0.008000000000000895,8.97,8.976,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,3W2S,3,-8.427,-8.414,-8.311,-8.414,-8.427,-8.311,0.11599999999999966,8.414,8.427,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,3W32,3,-8.892,-8.882,-8.52,-8.882,-8.892,-8.52,0.3719999999999999,8.882,8.892,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,3W33,3,-8.752,-8.737,-8.75,-8.75,-8.752,-8.737,0.015000000000000568,8.75,8.752,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,4G5J,3,-7.789,-7.788,-7.783,-7.788,-7.789,-7.783,0.005999999999999339,7.788,7.789,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,4I23,3,-8.167,-8.172,-8.198,-8.172,-8.198,-8.167,0.031000000000000583,8.172,8.198,pose_rank_1,ok
EGFR,EGFR_decoy_L032690,decoy,development_train,4JQ7,3,-8.339,-8.351,-8.267,-8.339,-8.351,-8.267,0.0840000000000014,8.339,8.351,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,1M17,3,-8.131,-8.654,-8.34,-8.34,-8.654,-8.131,0.5229999999999997,8.34,8.654,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,1XKK,3,-9.855,-9.829,-9.946,-9.855,-9.946,-9.829,0.1169999999999991,9.855,9.946,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,2ITW,3,-8.032,-8.017,-7.983,-8.017,-8.032,-7.983,0.04900000000000038,8.017,8.032,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,2RGP,3,-9.959,-9.862,-9.976,-9.959,-9.976,-9.862,0.11400000000000077,9.959,9.976,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,3BEL,3,-10.069,-10.051,-9.914,-10.051,-10.069,-9.914,0.15500000000000114,10.051,10.069,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,3POZ,3,-10.126,-10.142,-10.08,-10.126,-10.142,-10.08,0.06199999999999939,10.126,10.142,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,3W2S,3,-9.91,-9.947,-9.929,-9.929,-9.947,-9.91,0.036999999999999034,9.929,9.947,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,3W32,3,-10.011,-10.097,-10.063,-10.063,-10.097,-10.011,0.0860000000000003,10.063,10.097,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,3W33,3,-9.886,-9.826,-9.904,-9.886,-9.904,-9.826,0.0779999999999994,9.886,9.904,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,4G5J,3,-8.325,-8.528,-8.552,-8.528,-8.552,-8.325,0.2270000000000003,8.528,8.552,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,4I23,3,-8.663,-8.409,-8.532,-8.532,-8.663,-8.409,0.25399999999999956,8.532,8.663,pose_rank_1,ok
EGFR,EGFR_decoy_L032785,decoy,development_train,4JQ7,3,-8.625,-9.008,-8.827,-8.827,-9.008,-8.625,0.3829999999999991,8.827,9.008,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,1M17,3,-8.147,-8.071,-8.151,-8.147,-8.151,-8.071,0.08000000000000007,8.147,8.151,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,1XKK,3,-8.915,-9.138,-9.123,-9.123,-9.138,-8.915,0.22300000000000075,9.123,9.138,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,2ITW,3,-7.933,-7.939,-7.889,-7.933,-7.939,-7.889,0.04999999999999982,7.933,7.939,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,2RGP,3,-8.836,-8.843,-8.826,-8.836,-8.843,-8.826,0.01699999999999946,8.836,8.843,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,3BEL,3,-8.895,-8.91,-8.88,-8.895,-8.91,-8.88,0.02999999999999936,8.895,8.91,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,3POZ,3,-8.743,-8.755,-8.809,-8.755,-8.809,-8.743,0.06599999999999895,8.755,8.809,pose_rank_1,ok
EGFR,EGFR_decoy_L032910,decoy,development_train,3W2S,3,-9.184,-9.234,-9.203,-9.203,-9.234,-9.184,0.05000000000000071,9.203,9.234,pose_rank_1,ok
